entry_id,self_accession,parent_accession
416,JGAD000289,JGAZ000003211
416,JGAD000289,JGAZ000003212
416,JGAD000289,JGAZ000003213
416,JGAD000289,JGAZ000003214
416,JGAD000289,JGAZ000003215
416,JGAD000289,JGAZ000003216
416,JGAD000289,JGAZ000003217
416,JGAD000289,JGAZ000003218
416,JGAD000289,JGAZ000003219
416,JGAD000289,JGAZ000003220
416,JGAD000289,JGAZ000003221
416,JGAD000289,JGAZ000003222
416,JGAD000289,JGAZ000003223
416,JGAD000289,JGAZ000003224
416,JGAD000289,JGAZ000003225
416,JGAD000289,JGAZ000003226
416,JGAD000289,JGAZ000003227
416,JGAD000289,JGAZ000003228
416,JGAD000289,JGAZ000003229
416,JGAD000289,JGAZ000003230
416,JGAD000289,JGAZ000003231
416,JGAD000289,JGAZ000003232
416,JGAD000289,JGAZ000003233
416,JGAD000289,JGAZ000003234
416,JGAD000289,JGAZ000003235
416,JGAD000289,JGAZ000003236
416,JGAD000289,JGAZ000003237
416,JGAD000289,JGAZ000003238
416,JGAD000289,JGAZ000003239
416,JGAD000289,JGAZ000003240
416,JGAD000289,JGAZ000003241
416,JGAD000289,JGAZ000003242
416,JGAD000289,JGAZ000003243
416,JGAD000289,JGAZ000003244
416,JGAD000289,JGAZ000003245
416,JGAD000289,JGAZ000003246
416,JGAD000289,JGAZ000003247
416,JGAD000289,JGAZ000003248
416,JGAD000289,JGAZ000003249
416,JGAD000289,JGAZ000003250
416,JGAD000289,JGAZ000003251
416,JGAD000289,JGAZ000003252
416,JGAD000289,JGAZ000003253
416,JGAD000289,JGAZ000003254
416,JGAD000289,JGAZ000003255
416,JGAD000289,JGAZ000003256
416,JGAD000289,JGAZ000003257
416,JGAD000289,JGAZ000003258
416,JGAD000289,JGAZ000003259
416,JGAD000289,JGAZ000003260
416,JGAD000289,JGAZ000003261
416,JGAD000289,JGAZ000003262
416,JGAD000289,JGAZ000003263
416,JGAD000289,JGAZ000003264
416,JGAD000289,JGAZ000003265
416,JGAD000289,JGAZ000003266
416,JGAD000289,JGAZ000003267
416,JGAD000289,JGAZ000003268
416,JGAD000289,JGAZ000003269
416,JGAD000289,JGAZ000003270
417,JGAD000291,JGAZ000003271
441,JGAD000221,JGAZ000002319
441,JGAD000221,JGAZ000002320
441,JGAD000221,JGAZ000002321
441,JGAD000221,JGAZ000002322
441,JGAD000221,JGAZ000002323
441,JGAD000221,JGAZ000002324
441,JGAD000221,JGAZ000002325
441,JGAD000221,JGAZ000002326
441,JGAD000221,JGAZ000002327
441,JGAD000221,JGAZ000002328
441,JGAD000221,JGAZ000002329
441,JGAD000221,JGAZ000002330
441,JGAD000221,JGAZ000002331
441,JGAD000221,JGAZ000002332
441,JGAD000221,JGAZ000002333
441,JGAD000221,JGAZ000002334
441,JGAD000221,JGAZ000002335
441,JGAD000221,JGAZ000002336
441,JGAD000221,JGAZ000002337
441,JGAD000221,JGAZ000002338
441,JGAD000221,JGAZ000002339
441,JGAD000221,JGAZ000002340
441,JGAD000221,JGAZ000002341
441,JGAD000221,JGAZ000002342
441,JGAD000221,JGAZ000002343
441,JGAD000221,JGAZ000002344
441,JGAD000221,JGAZ000002345
441,JGAD000221,JGAZ000002346
441,JGAD000221,JGAZ000002347
441,JGAD000221,JGAZ000002348
441,JGAD000221,JGAZ000002349
441,JGAD000221,JGAZ000002350
441,JGAD000221,JGAZ000002351
441,JGAD000221,JGAZ000002352
441,JGAD000221,JGAZ000002353
441,JGAD000221,JGAZ000002354
441,JGAD000221,JGAZ000002355
441,JGAD000221,JGAZ000002356
441,JGAD000221,JGAZ000002357
441,JGAD000221,JGAZ000002358
441,JGAD000221,JGAZ000002359
441,JGAD000221,JGAZ000002360
441,JGAD000221,JGAZ000002361
441,JGAD000221,JGAZ000002362
441,JGAD000221,JGAZ000002363
441,JGAD000221,JGAZ000002364
441,JGAD000221,JGAZ000002365
441,JGAD000221,JGAZ000002366
441,JGAD000221,JGAZ000002367
441,JGAD000221,JGAZ000002368
441,JGAD000221,JGAZ000002369
441,JGAD000221,JGAZ000002370
441,JGAD000221,JGAZ000002371
441,JGAD000221,JGAZ000002372
441,JGAD000221,JGAZ000002373
441,JGAD000221,JGAZ000002374
441,JGAD000221,JGAZ000002375
441,JGAD000221,JGAZ000002376
441,JGAD000221,JGAZ000002377
441,JGAD000221,JGAZ000002378
441,JGAD000221,JGAZ000002379
441,JGAD000221,JGAZ000002380
441,JGAD000221,JGAZ000002381
441,JGAD000221,JGAZ000002382
441,JGAD000221,JGAZ000002383
441,JGAD000221,JGAZ000002384
441,JGAD000221,JGAZ000002385
441,JGAD000221,JGAZ000002386
441,JGAD000221,JGAZ000002387
441,JGAD000221,JGAZ000002388
441,JGAD000221,JGAZ000002389
441,JGAD000221,JGAZ000002390
451,JGAD000304,JGAZ000003272
451,JGAD000304,JGAZ000003273
451,JGAD000304,JGAZ000003274
451,JGAD000304,JGAZ000003275
451,JGAD000304,JGAZ000003276
451,JGAD000304,JGAZ000003277
458,JGAD000259,JGAZ000002908
458,JGAD000259,JGAZ000002909
458,JGAD000259,JGAZ000002910
458,JGAD000259,JGAZ000002911
458,JGAD000259,JGAZ000002912
458,JGAD000259,JGAZ000002913
458,JGAD000259,JGAZ000002914
458,JGAD000259,JGAZ000002915
458,JGAD000259,JGAZ000002916
458,JGAD000259,JGAZ000002917
458,JGAD000259,JGAZ000003377
458,JGAD000259,JGAZ000003378
458,JGAD000259,JGAZ000003379
458,JGAD000259,JGAZ000003380
458,JGAD000259,JGAZ000003381
458,JGAD000259,JGAZ000003382
458,JGAD000259,JGAZ000003383
458,JGAD000259,JGAZ000003384
458,JGAD000259,JGAZ000003385
458,JGAD000259,JGAZ000003386
458,JGAD000259,JGAZ000003387
458,JGAD000259,JGAZ000003388
458,JGAD000259,JGAZ000003389
458,JGAD000259,JGAZ000003390
458,JGAD000259,JGAZ000003391
458,JGAD000259,JGAZ000003392
458,JGAD000259,JGAZ000003393
458,JGAD000259,JGAZ000003394
458,JGAD000259,JGAZ000003395
458,JGAD000259,JGAZ000003396
458,JGAD000259,JGAZ000003397
458,JGAD000259,JGAZ000003398
458,JGAD000259,JGAZ000003399
458,JGAD000259,JGAZ000003400
458,JGAD000259,JGAZ000003401
458,JGAD000259,JGAZ000003402
458,JGAD000259,JGAZ000003403
458,JGAD000259,JGAZ000003404
458,JGAD000259,JGAZ000003405
458,JGAD000259,JGAZ000003406
458,JGAD000259,JGAZ000003407
458,JGAD000259,JGAZ000003408
458,JGAD000259,JGAZ000003409
458,JGAD000259,JGAZ000003410
458,JGAD000259,JGAZ000003411
458,JGAD000259,JGAZ000003412
459,JGAD000307,JGAZ000003422
460,JGAD000308,JGAZ000003423
460,JGAD000308,JGAZ000003424
460,JGAD000308,JGAZ000003425
460,JGAD000308,JGAZ000003426
461,JGAD000307,JGAZ000003422
465,JGAD000309,JGAZ000003427
465,JGAD000309,JGAZ000003428
465,JGAD000309,JGAZ000003429
465,JGAD000309,JGAZ000003430
465,JGAD000309,JGAZ000003431
465,JGAD000309,JGAZ000003432
465,JGAD000309,JGAZ000003433
465,JGAD000309,JGAZ000003434
465,JGAD000309,JGAZ000003435
465,JGAD000309,JGAZ000003436
465,JGAD000309,JGAZ000003437
465,JGAD000309,JGAZ000003438
465,JGAD000309,JGAZ000003439
465,JGAD000309,JGAZ000003440
465,JGAD000309,JGAZ000003441
465,JGAD000309,JGAZ000003442
465,JGAD000309,JGAZ000003443
465,JGAD000309,JGAZ000003444
465,JGAD000309,JGAZ000003445
465,JGAD000309,JGAZ000003446
465,JGAD000310,JGAZ000003447
465,JGAD000310,JGAZ000003448
465,JGAD000310,JGAZ000003449
465,JGAD000310,JGAZ000003450
465,JGAD000310,JGAZ000003451
465,JGAD000310,JGAZ000003452
465,JGAD000310,JGAZ000003453
465,JGAD000310,JGAZ000003454
465,JGAD000310,JGAZ000003455
465,JGAD000310,JGAZ000003456
465,JGAD000310,JGAZ000003457
465,JGAD000310,JGAZ000003458
465,JGAD000310,JGAZ000003459
465,JGAD000310,JGAZ000003460
465,JGAD000310,JGAZ000003461
465,JGAD000310,JGAZ000003462
465,JGAD000310,JGAZ000003463
465,JGAD000310,JGAZ000003464
465,JGAD000310,JGAZ000003465
465,JGAD000310,JGAZ000003466
465,JGAD000310,JGAZ000003467
469,JGAD000314,JGAZ000003468
469,JGAD000314,JGAZ000003469
469,JGAD000314,JGAZ000003470
469,JGAD000314,JGAZ000003471
469,JGAD000314,JGAZ000003472
469,JGAD000314,JGAZ000003473
469,JGAD000314,JGAZ000003474
469,JGAD000314,JGAZ000003475
469,JGAD000314,JGAZ000003476
469,JGAD000314,JGAZ000003477
469,JGAD000314,JGAZ000003478
469,JGAD000314,JGAZ000003479
469,JGAD000314,JGAZ000003480
469,JGAD000314,JGAZ000003481
469,JGAD000314,JGAZ000003482
469,JGAD000314,JGAZ000003483
469,JGAD000314,JGAZ000003484
469,JGAD000314,JGAZ000003485
469,JGAD000314,JGAZ000003486
469,JGAD000314,JGAZ000003487
469,JGAD000314,JGAZ000003488
469,JGAD000314,JGAZ000003489
469,JGAD000314,JGAZ000003490
469,JGAD000314,JGAZ000003491
473,JGAD000268,JGAZ000002922
473,JGAD000268,JGAZ000002923
473,JGAD000268,JGAZ000002924
473,JGAD000268,JGAZ000002925
474,JGAD000318,JGAZ000003499
474,JGAD000318,JGAZ000003500
475,JGAD000261,JGAZ000003498
485,JGAD000085,JGAZ000000342
490,JGAD000324,JGAZ000003501
490,JGAD000324,JGAZ000003502
490,JGAD000324,JGAZ000003503
490,JGAD000324,JGAZ000003504
490,JGAD000324,JGAZ000003505
490,JGAD000324,JGAZ000003506
490,JGAD000324,JGAZ000003507
490,JGAD000324,JGAZ000003508
490,JGAD000324,JGAZ000003509
490,JGAD000324,JGAZ000003510
490,JGAD000324,JGAZ000003511
490,JGAD000324,JGAZ000003512
490,JGAD000324,JGAZ000003513
490,JGAD000324,JGAZ000003514
490,JGAD000324,JGAZ000003515
490,JGAD000324,JGAZ000003516
490,JGAD000324,JGAZ000003517
490,JGAD000324,JGAZ000003518
490,JGAD000324,JGAZ000003519
490,JGAD000324,JGAZ000003520
492,JGAD000261,JGAZ000003498
493,JGAD000214,JGAZ000002198
493,JGAD000214,JGAZ000002199
493,JGAD000214,JGAZ000002200
493,JGAD000214,JGAZ000002201
493,JGAD000214,JGAZ000002202
493,JGAD000214,JGAZ000002203
493,JGAD000214,JGAZ000002204
493,JGAD000214,JGAZ000002205
493,JGAD000214,JGAZ000003521
493,JGAD000214,JGAZ000003522
493,JGAD000214,JGAZ000003523
493,JGAD000214,JGAZ000003524
493,JGAD000214,JGAZ000003525
493,JGAD000214,JGAZ000003526
493,JGAD000214,JGAZ000003527
493,JGAD000214,JGAZ000003528
493,JGAD000214,JGAZ000003529
493,JGAD000214,JGAZ000003530
493,JGAD000214,JGAZ000003531
493,JGAD000214,JGAZ000003532
493,JGAD000214,JGAZ000003533
493,JGAD000214,JGAZ000003534
493,JGAD000214,JGAZ000003535
493,JGAD000214,JGAZ000003536
493,JGAD000214,JGAZ000003537
496,JGAD000214,JGAZ000002198
496,JGAD000214,JGAZ000002199
496,JGAD000214,JGAZ000002200
496,JGAD000214,JGAZ000002201
496,JGAD000214,JGAZ000002202
496,JGAD000214,JGAZ000002203
496,JGAD000214,JGAZ000002204
496,JGAD000214,JGAZ000002205
496,JGAD000214,JGAZ000003521
496,JGAD000214,JGAZ000003522
496,JGAD000214,JGAZ000003523
496,JGAD000214,JGAZ000003524
496,JGAD000214,JGAZ000003525
496,JGAD000214,JGAZ000003526
496,JGAD000214,JGAZ000003527
496,JGAD000214,JGAZ000003528
496,JGAD000214,JGAZ000003529
496,JGAD000214,JGAZ000003530
496,JGAD000214,JGAZ000003531
496,JGAD000214,JGAZ000003532
496,JGAD000214,JGAZ000003533
496,JGAD000214,JGAZ000003534
496,JGAD000214,JGAZ000003535
496,JGAD000214,JGAZ000003536
496,JGAD000214,JGAZ000003537
497,JGAD000325,JGAZ000003538
497,JGAD000325,JGAZ000003539
497,JGAD000325,JGAZ000003540
497,JGAD000325,JGAZ000003541
497,JGAD000325,JGAZ000003542
497,JGAD000325,JGAZ000003543
497,JGAD000325,JGAZ000003544
497,JGAD000325,JGAZ000003545
497,JGAD000325,JGAZ000003546
497,JGAD000325,JGAZ000003547
497,JGAD000325,JGAZ000003548
497,JGAD000325,JGAZ000003549
497,JGAD000325,JGAZ000003550
497,JGAD000325,JGAZ000003551
497,JGAD000325,JGAZ000003552
497,JGAD000325,JGAZ000003553
497,JGAD000325,JGAZ000003554
497,JGAD000325,JGAZ000003555
497,JGAD000325,JGAZ000003556
497,JGAD000325,JGAZ000003557
497,JGAD000325,JGAZ000003558
497,JGAD000325,JGAZ000003559
497,JGAD000325,JGAZ000003560
497,JGAD000325,JGAZ000003561
497,JGAD000325,JGAZ000003562
497,JGAD000325,JGAZ000003563
497,JGAD000325,JGAZ000003564
497,JGAD000325,JGAZ000003565
497,JGAD000325,JGAZ000003566
497,JGAD000325,JGAZ000003567
497,JGAD000325,JGAZ000003568
497,JGAD000325,JGAZ000003569
497,JGAD000325,JGAZ000003570
497,JGAD000325,JGAZ000003571
497,JGAD000325,JGAZ000003572
497,JGAD000325,JGAZ000003573
497,JGAD000325,JGAZ000003574
497,JGAD000325,JGAZ000003575
497,JGAD000325,JGAZ000003576
497,JGAD000325,JGAZ000003577
497,JGAD000325,JGAZ000003578
497,JGAD000325,JGAZ000003579
497,JGAD000325,JGAZ000003580
497,JGAD000325,JGAZ000003581
497,JGAD000325,JGAZ000003582
497,JGAD000325,JGAZ000003583
497,JGAD000325,JGAZ000003584
497,JGAD000325,JGAZ000003585
497,JGAD000325,JGAZ000003586
497,JGAD000325,JGAZ000003587
497,JGAD000325,JGAZ000003588
497,JGAD000325,JGAZ000003589
497,JGAD000325,JGAZ000003590
497,JGAD000325,JGAZ000003591
497,JGAD000325,JGAZ000003592
497,JGAD000325,JGAZ000003593
497,JGAD000325,JGAZ000003594
497,JGAD000325,JGAZ000003595
497,JGAD000325,JGAZ000003596
497,JGAD000325,JGAZ000003597
498,JGAD000325,JGAZ000003538
498,JGAD000325,JGAZ000003539
498,JGAD000325,JGAZ000003540
498,JGAD000325,JGAZ000003541
498,JGAD000325,JGAZ000003542
498,JGAD000325,JGAZ000003543
498,JGAD000325,JGAZ000003544
498,JGAD000325,JGAZ000003545
498,JGAD000325,JGAZ000003546
498,JGAD000325,JGAZ000003547
498,JGAD000325,JGAZ000003548
498,JGAD000325,JGAZ000003549
498,JGAD000325,JGAZ000003550
498,JGAD000325,JGAZ000003551
498,JGAD000325,JGAZ000003552
498,JGAD000325,JGAZ000003553
498,JGAD000325,JGAZ000003554
498,JGAD000325,JGAZ000003555
498,JGAD000325,JGAZ000003556
498,JGAD000325,JGAZ000003557
498,JGAD000325,JGAZ000003558
498,JGAD000325,JGAZ000003559
498,JGAD000325,JGAZ000003560
498,JGAD000325,JGAZ000003561
498,JGAD000325,JGAZ000003562
498,JGAD000325,JGAZ000003563
498,JGAD000325,JGAZ000003564
498,JGAD000325,JGAZ000003565
498,JGAD000325,JGAZ000003566
498,JGAD000325,JGAZ000003567
498,JGAD000325,JGAZ000003568
498,JGAD000325,JGAZ000003569
498,JGAD000325,JGAZ000003570
498,JGAD000325,JGAZ000003571
498,JGAD000325,JGAZ000003572
498,JGAD000325,JGAZ000003573
498,JGAD000325,JGAZ000003574
498,JGAD000325,JGAZ000003575
498,JGAD000325,JGAZ000003576
498,JGAD000325,JGAZ000003577
498,JGAD000325,JGAZ000003578
498,JGAD000325,JGAZ000003579
498,JGAD000325,JGAZ000003580
498,JGAD000325,JGAZ000003581
498,JGAD000325,JGAZ000003582
498,JGAD000325,JGAZ000003583
498,JGAD000325,JGAZ000003584
498,JGAD000325,JGAZ000003585
498,JGAD000325,JGAZ000003586
498,JGAD000325,JGAZ000003587
498,JGAD000325,JGAZ000003588
498,JGAD000325,JGAZ000003589
498,JGAD000325,JGAZ000003590
498,JGAD000325,JGAZ000003591
498,JGAD000325,JGAZ000003592
498,JGAD000325,JGAZ000003593
498,JGAD000325,JGAZ000003594
498,JGAD000325,JGAZ000003595
498,JGAD000325,JGAZ000003596
498,JGAD000325,JGAZ000003597
499,JGAD000270,JGAZ000002926
499,JGAD000270,JGAZ000002927
499,JGAD000270,JGAZ000002928
499,JGAD000270,JGAZ000002929
499,JGAD000270,JGAZ000002930
499,JGAD000270,JGAZ000002931
499,JGAD000270,JGAZ000002932
499,JGAD000270,JGAZ000002933
499,JGAD000270,JGAZ000002934
499,JGAD000270,JGAZ000002935
499,JGAD000270,JGAZ000002936
499,JGAD000270,JGAZ000002937
499,JGAD000270,JGAZ000002938
499,JGAD000270,JGAZ000002939
499,JGAD000270,JGAZ000002940
499,JGAD000270,JGAZ000002941
499,JGAD000270,JGAZ000002942
499,JGAD000270,JGAZ000002943
499,JGAD000270,JGAZ000002944
499,JGAD000270,JGAZ000002945
499,JGAD000270,JGAZ000002946
499,JGAD000270,JGAZ000002947
499,JGAD000270,JGAZ000002948
499,JGAD000270,JGAZ000002949
499,JGAD000270,JGAZ000002950
499,JGAD000270,JGAZ000002951
499,JGAD000270,JGAZ000002952
499,JGAD000270,JGAZ000002953
499,JGAD000270,JGAZ000002954
499,JGAD000270,JGAZ000002955
499,JGAD000270,JGAZ000002956
499,JGAD000270,JGAZ000002957
499,JGAD000270,JGAZ000002958
499,JGAD000270,JGAZ000002959
499,JGAD000270,JGAZ000002960
499,JGAD000270,JGAZ000002961
499,JGAD000270,JGAZ000002962
499,JGAD000270,JGAZ000002963
499,JGAD000270,JGAZ000002964
499,JGAD000270,JGAZ000002965
499,JGAD000270,JGAZ000002966
499,JGAD000270,JGAZ000002967
499,JGAD000270,JGAZ000002968
499,JGAD000270,JGAZ000002969
499,JGAD000270,JGAZ000002970
499,JGAD000270,JGAZ000002971
499,JGAD000270,JGAZ000002972
499,JGAD000270,JGAZ000002973
499,JGAD000270,JGAZ000002974
499,JGAD000270,JGAZ000002975
499,JGAD000270,JGAZ000002976
499,JGAD000270,JGAZ000002977
499,JGAD000270,JGAZ000002978
499,JGAD000270,JGAZ000002979
499,JGAD000270,JGAZ000002980
499,JGAD000270,JGAZ000002981
499,JGAD000270,JGAZ000002982
499,JGAD000270,JGAZ000002983
499,JGAD000270,JGAZ000002984
499,JGAD000270,JGAZ000002985
499,JGAD000270,JGAZ000002986
499,JGAD000270,JGAZ000002987
499,JGAD000270,JGAZ000002988
499,JGAD000270,JGAZ000002989
499,JGAD000270,JGAZ000002990
499,JGAD000270,JGAZ000002991
499,JGAD000270,JGAZ000002992
499,JGAD000270,JGAZ000002993
499,JGAD000270,JGAZ000002994
499,JGAD000270,JGAZ000002995
499,JGAD000270,JGAZ000002996
499,JGAD000270,JGAZ000002997
499,JGAD000270,JGAZ000002998
499,JGAD000270,JGAZ000002999
499,JGAD000270,JGAZ000003000
499,JGAD000270,JGAZ000003001
499,JGAD000270,JGAZ000003002
499,JGAD000270,JGAZ000003003
499,JGAD000270,JGAZ000003004
499,JGAD000270,JGAZ000003005
499,JGAD000270,JGAZ000003006
499,JGAD000270,JGAZ000003007
499,JGAD000270,JGAZ000003008
499,JGAD000270,JGAZ000003009
499,JGAD000270,JGAZ000003010
499,JGAD000270,JGAZ000003011
499,JGAD000270,JGAZ000003012
499,JGAD000270,JGAZ000003013
499,JGAD000270,JGAZ000003014
499,JGAD000270,JGAZ000003015
499,JGAD000270,JGAZ000003016
499,JGAD000270,JGAZ000003017
499,JGAD000270,JGAZ000003018
499,JGAD000270,JGAZ000003019
499,JGAD000270,JGAZ000003020
499,JGAD000270,JGAZ000003021
499,JGAD000270,JGAZ000003022
499,JGAD000270,JGAZ000003023
499,JGAD000270,JGAZ000003024
499,JGAD000270,JGAZ000003025
499,JGAD000270,JGAZ000003026
499,JGAD000270,JGAZ000003027
499,JGAD000270,JGAZ000003028
499,JGAD000270,JGAZ000003029
499,JGAD000270,JGAZ000003030
499,JGAD000270,JGAZ000003031
499,JGAD000270,JGAZ000003032
499,JGAD000270,JGAZ000003033
499,JGAD000270,JGAZ000003034
499,JGAD000270,JGAZ000003035
499,JGAD000270,JGAZ000003036
499,JGAD000270,JGAZ000003037
499,JGAD000270,JGAZ000003038
499,JGAD000270,JGAZ000003039
499,JGAD000270,JGAZ000003040
499,JGAD000270,JGAZ000003041
499,JGAD000270,JGAZ000003042
499,JGAD000270,JGAZ000003043
499,JGAD000270,JGAZ000003044
499,JGAD000270,JGAZ000003045
499,JGAD000270,JGAZ000003046
499,JGAD000270,JGAZ000003047
501,JGAD000304,JGAZ000003272
501,JGAD000304,JGAZ000003273
501,JGAD000304,JGAZ000003274
501,JGAD000304,JGAZ000003275
501,JGAD000304,JGAZ000003276
501,JGAD000304,JGAZ000003277
502,JGAD000325,JGAZ000003538
502,JGAD000325,JGAZ000003539
502,JGAD000325,JGAZ000003540
502,JGAD000325,JGAZ000003541
502,JGAD000325,JGAZ000003542
502,JGAD000325,JGAZ000003543
502,JGAD000325,JGAZ000003544
502,JGAD000325,JGAZ000003545
502,JGAD000325,JGAZ000003546
502,JGAD000325,JGAZ000003547
502,JGAD000325,JGAZ000003548
502,JGAD000325,JGAZ000003549
502,JGAD000325,JGAZ000003550
502,JGAD000325,JGAZ000003551
502,JGAD000325,JGAZ000003552
502,JGAD000325,JGAZ000003553
502,JGAD000325,JGAZ000003554
502,JGAD000325,JGAZ000003555
502,JGAD000325,JGAZ000003556
502,JGAD000325,JGAZ000003557
502,JGAD000325,JGAZ000003558
502,JGAD000325,JGAZ000003559
502,JGAD000325,JGAZ000003560
502,JGAD000325,JGAZ000003561
502,JGAD000325,JGAZ000003562
502,JGAD000325,JGAZ000003563
502,JGAD000325,JGAZ000003564
502,JGAD000325,JGAZ000003565
502,JGAD000325,JGAZ000003566
502,JGAD000325,JGAZ000003567
502,JGAD000325,JGAZ000003568
502,JGAD000325,JGAZ000003569
502,JGAD000325,JGAZ000003570
502,JGAD000325,JGAZ000003571
502,JGAD000325,JGAZ000003572
502,JGAD000325,JGAZ000003573
502,JGAD000325,JGAZ000003574
502,JGAD000325,JGAZ000003575
502,JGAD000325,JGAZ000003576
502,JGAD000325,JGAZ000003577
502,JGAD000325,JGAZ000003578
502,JGAD000325,JGAZ000003579
502,JGAD000325,JGAZ000003580
502,JGAD000325,JGAZ000003581
502,JGAD000325,JGAZ000003582
502,JGAD000325,JGAZ000003583
502,JGAD000325,JGAZ000003584
502,JGAD000325,JGAZ000003585
502,JGAD000325,JGAZ000003586
502,JGAD000325,JGAZ000003587
502,JGAD000325,JGAZ000003588
502,JGAD000325,JGAZ000003589
502,JGAD000325,JGAZ000003590
502,JGAD000325,JGAZ000003591
502,JGAD000325,JGAZ000003592
502,JGAD000325,JGAZ000003593
502,JGAD000325,JGAZ000003594
502,JGAD000325,JGAZ000003595
502,JGAD000325,JGAZ000003596
502,JGAD000325,JGAZ000003597
503,JGAD000291,JGAZ000003271
507,JGAD000326,JGAZ000003598
507,JGAD000326,JGAZ000003599
507,JGAD000326,JGAZ000003600
507,JGAD000326,JGAZ000003601
507,JGAD000326,JGAZ000003602
507,JGAD000326,JGAZ000003603
507,JGAD000326,JGAZ000003604
507,JGAD000326,JGAZ000003605
507,JGAD000326,JGAZ000003606
507,JGAD000326,JGAZ000003607
507,JGAD000326,JGAZ000003608
507,JGAD000326,JGAZ000003609
507,JGAD000326,JGAZ000003610
507,JGAD000326,JGAZ000003611
507,JGAD000326,JGAZ000003612
507,JGAD000326,JGAZ000003613
507,JGAD000326,JGAZ000003614
507,JGAD000326,JGAZ000003615
507,JGAD000326,JGAZ000003616
507,JGAD000326,JGAZ000003617
507,JGAD000326,JGAZ000003618
507,JGAD000326,JGAZ000003619
507,JGAD000326,JGAZ000003620
507,JGAD000326,JGAZ000003621
507,JGAD000326,JGAZ000003622
507,JGAD000326,JGAZ000003623
507,JGAD000326,JGAZ000003624
507,JGAD000326,JGAZ000003625
507,JGAD000326,JGAZ000003626
507,JGAD000326,JGAZ000003627
519,JGAD000339,JGAZ000004391
520,JGAD000340,JGAZ000004392
520,JGAD000340,JGAZ000004393
520,JGAD000340,JGAZ000004394
520,JGAD000340,JGAZ000004395
520,JGAD000340,JGAZ000004396
520,JGAD000340,JGAZ000004397
520,JGAD000340,JGAZ000004398
520,JGAD000340,JGAZ000004399
520,JGAD000340,JGAZ000004400
520,JGAD000340,JGAZ000004401
524,JGAD000343,JGAZ000004402
524,JGAD000343,JGAZ000004403
524,JGAD000343,JGAZ000004404
524,JGAD000343,JGAZ000004405
524,JGAD000343,JGAZ000004406
524,JGAD000343,JGAZ000004407
524,JGAD000343,JGAZ000004408
524,JGAD000343,JGAZ000004409
524,JGAD000343,JGAZ000004410
524,JGAD000343,JGAZ000004411
524,JGAD000343,JGAZ000004412
524,JGAD000343,JGAZ000004413
524,JGAD000343,JGAZ000004414
524,JGAD000343,JGAZ000004415
524,JGAD000343,JGAZ000004416
524,JGAD000343,JGAZ000004417
524,JGAD000343,JGAZ000004418
524,JGAD000343,JGAZ000004419
524,JGAD000343,JGAZ000004420
524,JGAD000343,JGAZ000004421
524,JGAD000343,JGAZ000004422
524,JGAD000343,JGAZ000004423
524,JGAD000343,JGAZ000004424
524,JGAD000343,JGAZ000004425
524,JGAD000343,JGAZ000004426
524,JGAD000343,JGAZ000004427
524,JGAD000343,JGAZ000004428
524,JGAD000343,JGAZ000004429
524,JGAD000343,JGAZ000004430
524,JGAD000343,JGAZ000004431
524,JGAD000343,JGAZ000004432
524,JGAD000343,JGAZ000004433
524,JGAD000343,JGAZ000004434
524,JGAD000343,JGAZ000004435
524,JGAD000343,JGAZ000004436
524,JGAD000343,JGAZ000004437
524,JGAD000343,JGAZ000004438
524,JGAD000343,JGAZ000004439
524,JGAD000343,JGAZ000004440
524,JGAD000343,JGAZ000004441
524,JGAD000343,JGAZ000004442
524,JGAD000343,JGAZ000004443
534,JGAD000348,JGAZ000004444
534,JGAD000348,JGAZ000004445
534,JGAD000348,JGAZ000004446
534,JGAD000348,JGAZ000004447
534,JGAD000348,JGAZ000004448
534,JGAD000348,JGAZ000004449
534,JGAD000348,JGAZ000004450
534,JGAD000348,JGAZ000004451
534,JGAD000348,JGAZ000004452
534,JGAD000348,JGAZ000004453
534,JGAD000348,JGAZ000004454
534,JGAD000348,JGAZ000004455
534,JGAD000348,JGAZ000004456
534,JGAD000348,JGAZ000004457
534,JGAD000348,JGAZ000004458
534,JGAD000348,JGAZ000004459
534,JGAD000348,JGAZ000004460
534,JGAD000348,JGAZ000004461
536,JGAD000326,JGAZ000003598
536,JGAD000326,JGAZ000003599
536,JGAD000326,JGAZ000003600
536,JGAD000326,JGAZ000003601
536,JGAD000326,JGAZ000003602
536,JGAD000326,JGAZ000003603
536,JGAD000326,JGAZ000003604
536,JGAD000326,JGAZ000003605
536,JGAD000326,JGAZ000003606
536,JGAD000326,JGAZ000003607
536,JGAD000326,JGAZ000003608
536,JGAD000326,JGAZ000003609
536,JGAD000326,JGAZ000003610
536,JGAD000326,JGAZ000003611
536,JGAD000326,JGAZ000003612
536,JGAD000326,JGAZ000003613
536,JGAD000326,JGAZ000003614
536,JGAD000326,JGAZ000003615
536,JGAD000326,JGAZ000003616
536,JGAD000326,JGAZ000003617
536,JGAD000326,JGAZ000003618
536,JGAD000326,JGAZ000003619
536,JGAD000326,JGAZ000003620
536,JGAD000326,JGAZ000003621
536,JGAD000326,JGAZ000003622
536,JGAD000326,JGAZ000003623
536,JGAD000326,JGAZ000003624
536,JGAD000326,JGAZ000003625
536,JGAD000326,JGAZ000003626
536,JGAD000326,JGAZ000003627
540,JGAD000326,JGAZ000003598
